id ,nombre ,descripción,precio,precio50,precio125,precio250,precio500,precio1000
1,🍍 Piña miel deshidratada,"Elaborada con piña miel seleccionada.
Ideal como snack natural o para acompañar yogurt y postres.",45,45,107,203,385.7,733
2,🍏 Manzana verde deshidratada (nacional),"Con un equilibrio perfecto entre dulzura y acidez.
Crujiente y refrescante, perfecta para cualquier momento del día.",35,35,83.125,157.9375,300.08125,570.154375
3,Papaya deshidratada,"Suave, dulce y rica en sabor tropical.
Una opción saludable para disfrutar como snack o en mezclas.",40,40,95,180.5,342.95,651.605
4,🍓 Fresa deshidratada,"Intensa en sabor y aroma natural.
Perfecta para snacks, cereales o repostería.",80,80,190,361,685.9,1303.21
5,🥝 Kiwi deshidratado,"Exótico y ligeramente ácido, con un toque dulce.
Ideal para quienes buscan un snack diferente y nutritivo.",80,80,190,361,685.9,1303.21
6,🍉 Sandía deshidratada,"Ligera, dulce y desafiante.
Una forma práctica de disfrutar el sabor de la sandía todo el año.",70,70,166.25,315.875,600.1625,1140.30875
7,🥩 Carne seca (cecina),"Carne seleccionada, sazonada y deshidratada cuidadosamente.
Alta en proteína, perfecta como snack salado y energético.",60,60,145.5,282.27,547.6038,1062.351372
8,🥭 Mango manila deshidratado,"Dulce, suave y con el sabor tradicional del mango manila.
Ideal como snack natural o complemento en tus recetas.",40,40,95,180.5,342.95,651.605
9,Maceta Chica,Pieza de 18cm ancho x 8cm Alto   Código: MA009,58,7709,-20822,306,2040,-1559
10,Maceta Grande,Pieza de 27cm ancho x 9cm alto   Código: MA010,62,8579,-23830,315,2238,-1847
11,Servilletero de Rosas,Pieza de 6cm de ancho x 14cm largo x 12cm alto  Código: SE011,66,9449,-26838,324,2436,-2135
12,Frutero sin base,Pieza de 31cm ancho x 12cm alto   Código: FR012,70,10319,-29846,333,2634,-2423
